userID,pt_send_gift,gem_get_gift,num_of_post,gem_get_post,num_of_regist_friends,num_of_registed_friends
11161989,11260,10604,17,10668,0,0
11266262,7174,0,77,554,0,0
11202313,0,0,0,0,0,0
11197252,0,0,0,0,0,0
11193046,0,0,0,0,0,0
11255814,0,0,0,0,0,0
11279307,1420,0,11,34,47,16
11165754,1360,506,27,368,326,556
11193933,0,0,0,0,0,0
11177622,0,0,0,0,0,0
11185179,0,0,0,0,0,0
11230749,0,0,0,0,0,0
11224946,0,0,0,0,0,0
11195636,0,0,0,0,0,0
11221362,0,0,0,0,0,0
11247702,0,0,0,0,0,0
11252930,0,0,0,0,0,0
11169051,650,2284,9,2294,10,1113
11265194,630,0,0,0,0,0
11243535,0,0,0,0,0,0
11223233,0,0,0,0,0,0
11266317,572,0,19,1566,0,0
11178622,0,0,0,0,0,0
11236251,0,0,0,0,0,0
11225520,0,0,0,0,0,0
11191493,0,0,0,0,0,0
11160053,412,378,40,354,0,1
11273221,412,0,7,108,0,15
11216008,0,0,0,0,0,0
11254868,0,0,0,0,0,0
11254729,0,0,0,0,0,0
11202378,0,0,0,0,0,0
11171221,246,130,0,0,109,0
11185742,0,0,0,0,0,0
11165337,190,34,5,38,28,147
11179878,0,0,0,0,0,0
11258697,0,0,0,0,0,0
11185186,0,0,0,0,0,0
11223349,0,0,0,0,0,0
11254351,0,0,0,0,0,0
11272140,136,0,74,70,0,0
11209530,0,0,0,0,0,0
11286059,126,0,1,2,37,3
11219189,0,0,0,0,0,0
11182740,0,0,0,0,0,0
11202484,0,0,0,0,0,0
11276119,110,0,1,0,0,0
11250372,0,0,0,0,0,0
11189381,0,0,0,0,0,0
11177265,72,0,0,0,0,0
11284092,72,0,3,30,33,2
11204201,0,0,0,0,0,0
11262450,66,0,0,0,0,0
11217938,0,0,0,0,0,0
11210885,0,0,0,0,0,0
11226041,0,0,0,0,0,0
11226118,0,0,0,0,0,0
11217052,0,0,0,0,0,0
11209917,0,0,0,0,0,0
11265222,56,0,11,40,0,0
11261277,54,0,0,0,0,0
11285625,40,0,5,30,6,3
11172098,38,0,0,0,0,0
11241286,0,0,0,0,0,0
11198045,0,0,0,0,0,0
11282365,34,0,21,32,117,16
11231034,0,0,0,0,0,0
11250727,0,0,0,0,0,0
11249500,0,0,0,0,0,0
11186764,0,0,0,0,0,0
11249248,0,0,0,0,0,0
11225271,0,0,0,0,0,0
11261772,12,0,0,0,0,0
11165821,10,50,13,50,35,403
11231346,0,0,0,0,0,0
11214705,0,0,0,0,0,0
11265521,8,0,8,36,0,0
11158422,6,10,1,2,1,22
11227221,0,0,0,0,0,0
11277231,6,0,24,92,37,21
11281411,6,0,1,0,25,9
11178620,0,0,0,0,0,0
11202913,0,0,0,0,0,0
11236380,0,0,0,0,0,0
11263341,4,0,0,0,0,0
11283357,4,0,3,30,29,6
11179293,0,0,0,0,0,0
11190725,0,0,0,0,0,0
11191172,0,0,0,0,0,0
11198371,0,0,0,0,0,0
11235042,0,0,0,0,0,0
11245775,0,0,0,0,0,0
11271918,2,0,1,2,0,0
11277309,2,0,4,34,66,20
11156986,0,30,6,30,26,22
11160630,0,36,18,36,48,92
11164097,0,0,1,0,368,56
11169376,0,0,0,0,54,22
11172458,0,0,0,0,0,0
11172838,0,0,0,0,0,0
11174277,0,0,0,0,0,0
11176578,0,0,0,0,0,0
11178523,0,0,0,0,0,0
11180225,0,0,0,0,0,0
11183111,0,0,0,0,0,0
11187088,0,0,0,0,0,0
11188616,0,0,0,0,0,0
11190909,0,0,0,0,0,0
11193688,0,0,0,0,0,0
11194331,0,0,0,0,0,0
11202086,0,0,0,0,0,0
11202723,0,0,0,0,0,0
11205293,0,0,0,0,0,0
11207455,0,0,0,0,0,0
11213362,0,0,0,0,0,0
11216190,0,0,0,0,0,0
11221304,0,0,0,0,0,0
11225170,0,0,0,0,0,0
11227608,0,0,0,0,0,0
11228601,0,0,0,0,0,0
11229125,0,0,0,0,0,0
11229292,0,0,0,0,0,0
11232580,0,0,0,0,0,0
11233883,0,0,0,0,0,0
11240053,0,0,0,0,0,0
11241046,0,0,0,0,0,0
11242440,0,0,0,0,0,0
11242691,0,0,0,0,0,0
11247868,0,0,0,0,0,0
11248903,0,0,0,0,0,0
11250507,0,0,0,0,0,0
11252636,0,0,0,0,0,0
11254366,0,0,0,0,0,0
11254924,0,0,0,0,0,0
11260588,0,0,0,0,0,0
11264113,0,0,0,0,0,0
11266766,0,0,1,0,0,0
11271727,0,0,33,32,0,0
11275561,0,0,2,30,0,2
11276657,0,0,2,30,0,3
11278082,0,0,4,30,31,10
11283168,0,0,4,30,26,5
11290393,0,0,2,30,28,1
